deprivation,covid,logspend,spend
44.246,1,2.629279639,13.86
44.246,1,2.25410334,9.53
44.246,1,2.643690845,14.07
44.246,1,2.63417063,13.93
44.246,1,2.295119178,9.93
44.246,1,2.516722131,12.39
44.246,1,2.756151985,15.74
44.246,1,2.290533499,9.88
44.246,1,2.566337123,13.02
44.246,1,2.527884464,12.53
44.246,1,2.737648292,15.45
44.246,1,2.829394207,16.94
44.246,1,2.41692632,11.21
44.246,1,2.556065395,12.89
44.246,1,2.559747418,12.93
44.246,1,2.335064264,10.33
44.246,1,2.719275745,15.17
44.246,1,2.562729715,12.97
44.246,1,2.75926215,15.79
44.246,1,2.466657564,11.78
44.246,1,2.500254767,12.19
44.246,1,2.558483599,12.92
44.246,1,2.507014,12.27
44.246,1,2.932664448,18.78
44.246,1,2.419735757,11.24
44.246,1,2.241013128,9.4
44.246,1,2.254923164,9.53
23.909,1,2.891967029,18.03
23.909,1,2.805762545,16.54
23.909,1,2.765405296,15.89
23.909,1,2.878689703,17.79
23.909,1,2.701217238,14.9
23.909,1,3.021789245,20.53
23.909,1,2.692358657,14.77
23.909,1,2.954980482,19.2
23.909,1,2.821088978,16.8
23.909,1,2.768907625,15.94
23.909,1,2.706701926,14.98
23.909,1,2.603335729,13.51
23.909,1,3.032086894,20.74
23.909,1,2.711414172,15.05
23.909,1,2.657143264,14.26
23.909,1,2.877610182,17.77
23.909,1,2.997222798,20.03
23.909,1,2.921371229,18.57
23.909,1,3.094224508,22.07
23.909,1,2.705851377,14.97
23.909,1,3.034118929,20.78
23.909,1,3.079286847,21.74
23.909,1,2.505933113,12.25
23.909,1,2.674201551,14.5
23.909,1,2.943914845,18.99
23.909,1,2.803246047,16.5
23.909,1,2.747069716,15.6
23.909,1,2.843319277,17.17
23.909,1,2.935866961,18.84
23.909,1,3.063777739,21.41
23.909,1,2.844978467,17.2
23.909,1,2.879883691,17.81
23.909,1,2.706332961,14.97
23.909,1,2.984439813,19.78
23.909,1,2.907802057,18.32
23.909,1,2.932778427,18.78
23.909,1,3.31989492,27.66
23.909,1,2.855968078,17.39
23.909,1,2.957153858,19.24
23.909,1,2.675171295,14.51
23.909,1,2.862934001,17.51
23.909,1,2.418150371,11.23
23.909,1,2.770619515,15.97
23.909,1,2.618761853,13.72
23.909,1,2.880179961,17.82
23.909,1,2.979816421,19.68
23.909,1,3.164742751,23.68
23.909,1,3.054258307,21.21
23.909,1,3.205747903,24.67
23.909,1,2.491473868,12.08
23.909,1,3.06524149,21.44
23.909,1,3.217294981,24.96
23.909,1,2.403256403,11.06
23.909,1,2.578251556,13.17
23.909,1,2.89385523,18.06
23.909,1,2.94059429,18.93
23.909,1,2.908599043,18.33
23.909,1,3.025443755,20.6
23.909,1,2.714125045,15.09
23.909,1,3.028356391,20.66
23.909,1,2.938456139,18.89
23.909,1,3.028897574,20.67
23.909,1,2.800617918,16.45
23.909,1,2.82355182,16.84
23.909,1,2.954178587,19.19
23.909,1,3.131585261,22.91
23.909,1,2.954840949,19.2
23.909,1,2.98507329,19.79
23.909,1,2.723938181,15.24
23.909,1,2.839638849,17.11
23.909,1,2.593972844,13.38
23.909,1,3.043684691,20.98
23.909,1,2.78201801,16.15
23.909,1,2.549470852,12.8
23.909,1,2.676374728,14.53
23.909,1,2.889468386,17.98
23.909,1,2.765391319,15.89
23.909,1,2.591951764,13.36
23.909,1,2.686438955,14.68
23.909,1,3.148012135,23.29
23.909,1,2.629484788,13.87
23.909,1,3.045402072,21.02
23.909,1,3.088806064,21.95
23.909,1,2.990487231,19.9
23.909,1,3.335541682,28.09
23.909,1,2.911329487,18.38
23.909,1,2.71199613,15.06
23.909,1,2.887835882,17.95
23.909,1,2.781514774,16.14
23.909,1,2.73277556,15.38
23.909,1,2.685669733,14.67
23.909,1,2.746446102,15.59
23.909,1,2.77192835,15.99
23.909,1,3.113003573,22.49
23.909,1,3.203082408,24.61
23.909,1,2.925032539,18.63
23.909,1,2.841100628,17.13
23.909,1,3.157810194,23.52
23.909,1,2.963717873,19.37
23.909,1,2.737391687,15.45
47.102,1,2.117731146,8.31
47.102,1,2.793315039,16.34
47.102,1,2.469151983,11.81
47.102,1,2.265959561,9.64
47.102,1,2.458342258,11.69
47.102,1,2.218121747,9.19
47.102,1,2.620516027,13.74
47.102,1,2.745107756,15.57
47.102,1,2.37340333,10.73
47.102,1,2.61526965,13.67
47.102,1,2.497276476,12.15
47.102,1,2.786770904,16.23
47.102,1,3.044190131,20.99
47.102,1,2.557510506,12.9
47.102,1,2.316808432,10.14
47.102,1,2.224354386,9.25
47.102,1,2.221126941,9.22
47.102,1,2.334596383,10.33
47.102,1,2.359318459,10.58
47.102,1,2.685047081,14.66
47.102,1,2.292953034,9.9
47.102,1,2.41908729,11.24
47.102,1,2.566714225,13.02
47.102,1,2.378868793,10.79
47.102,1,2.634275166,13.93
47.102,1,2.223130747,9.24
47.102,1,2.554619013,12.87
47.102,1,2.882891293,17.87
47.102,1,2.605485036,13.54
47.102,1,2.38989875,10.91
47.102,1,2.600271111,13.47
47.102,1,2.381352053,10.82
47.102,1,2.508907684,12.29
47.102,1,2.383981229,10.85
47.102,1,2.673014725,14.48
47.102,1,2.502706893,12.22
47.102,1,2.511754292,12.33
47.102,1,2.776019261,16.05
47.102,1,2.779209885,16.11
47.102,1,2.673954024,14.5
47.102,1,2.65268307,14.19
47.102,1,2.770294485,15.96
47.102,1,2.575224682,13.13
47.102,1,2.454689273,11.64
47.102,1,2.408060974,11.11
47.102,1,2.395381193,10.97
47.102,1,2.563477233,12.98
47.102,1,2.914486784,18.44
47.102,1,2.461377714,11.72
47.102,1,2.385202926,10.86
47.102,1,2.493464459,12.1
47.102,1,2.565612662,13.01
47.102,1,2.401244991,11.04
47.102,1,2.386023906,10.87
47.102,1,2.704148049,14.94
47.102,1,2.841299147,17.14
47.102,1,2.514692236,12.36
47.102,1,2.579088597,13.19
47.102,1,2.48322921,11.98
47.102,1,2.298150198,9.96
47.102,1,2.663067455,14.34
47.102,1,2.495509087,12.13
47.102,1,2.375839684,10.76
47.102,1,2.234890928,9.35
47.102,1,2.569466131,13.06
47.102,1,2.405265584,11.08
47.102,1,2.573573825,13.11
47.102,1,2.382531634,10.83
47.102,1,2.696573085,14.83
47.102,1,2.132964026,8.44
47.102,1,2.577600016,13.17
47.102,1,2.294703872,9.92
47.102,1,2.764103527,15.86
47.102,1,2.561475256,12.95
47.102,1,2.494200409,12.11
47.102,1,2.601928302,13.49
47.102,1,2.395234601,10.97
47.102,1,2.643176106,14.06
47.102,1,2.134571298,8.45
47.102,1,2.459663782,11.7
47.102,1,2.510343926,12.31
47.102,1,2.729941303,15.33
47.102,1,2.655165833,14.23
47.102,1,2.482445508,11.97
47.102,1,2.385955277,10.87
47.102,1,2.343546803,10.42
47.102,1,2.458074807,11.68
47.102,1,2.532506864,12.59
47.102,1,2.796332234,16.38
47.102,1,2.757944734,15.77
47.102,1,2.596142778,13.41
47.102,1,2.609271433,13.59
47.102,1,2.248295499,9.47
47.102,1,2.338176504,10.36
47.102,1,2.418480889,11.23
47.102,1,2.912514058,18.4
47.102,1,2.460974656,11.72
47.102,1,2.366096079,10.66
47.102,1,2.637407391,13.98
47.102,1,2.727887855,15.3
36.549,1,2.672212297,14.47
36.549,1,2.404972193,11.08
36.549,1,2.316593817,10.14
36.549,1,2.535850825,12.63
36.549,1,2.701539603,14.9
36.549,1,2.657646898,14.26
36.549,1,2.511090012,12.32
36.549,1,2.517723406,12.4
36.549,1,2.317563538,10.15
36.549,1,2.533725321,12.6
36.549,1,2.586009407,13.28
36.549,1,2.6322253,13.9
36.549,1,2.819189518,16.76
36.549,1,2.40078355,11.03
36.549,1,2.65236,14.19
36.549,1,2.617753712,13.7
36.549,1,2.57316346,13.11
36.549,1,2.705304178,14.96
36.549,1,2.550386902,12.81
36.549,1,2.531832252,12.58
36.549,1,2.409377344,11.13
36.549,1,2.156818961,8.64
36.549,1,2.471762956,11.84
36.549,1,2.37505768,10.75
36.549,1,2.75557049,15.73
36.549,1,2.584500848,13.26
36.549,1,2.190913455,8.94
36.549,1,2.417667293,11.22
36.549,1,2.578909406,13.18
36.549,1,2.877729587,17.77
36.549,1,2.533861408,12.6
36.549,1,2.301504694,9.99
36.549,1,2.123126576,8.36
36.549,1,2.40216718,11.05
36.549,1,2.325013361,10.23
36.549,1,2.591267481,13.35
36.549,1,2.642637005,14.05
36.549,1,2.851657775,17.32
36.549,1,2.299617009,9.97
36.549,1,2.456641795,11.67
36.549,1,2.790474852,16.29
36.549,1,2.333369231,10.31
36.549,1,2.584147816,13.25
36.549,1,2.630649527,13.88
36.549,1,2.015868392,7.51
36.549,1,2.94694311,19.05
36.549,1,2.433406441,11.4
36.549,1,2.440442146,11.48
36.549,1,2.575516191,13.14
36.549,1,3.052617043,21.17
36.549,1,2.75097055,15.66
36.549,1,2.590210228,13.33
36.549,1,2.278151277,9.76
36.549,1,2.414187371,11.18
36.549,1,2.497465745,12.15
36.549,1,2.463330241,11.74
36.549,1,2.721406782,15.2
36.549,1,2.682781004,14.63
36.549,1,2.513518495,12.35
36.549,1,2.612732856,13.64
36.549,1,2.247277615,9.46
36.549,1,2.516868612,12.39
36.549,1,2.392498177,10.94
36.549,1,2.834193595,17.02
36.549,1,2.107252048,8.23
36.549,1,2.552817689,12.84
36.549,1,2.648169045,14.13
36.549,1,2.437669199,11.45
36.549,1,2.726435333,15.28
36.549,1,2.384794609,10.86
36.549,1,1.738908608,5.69
36.549,1,2.344242196,10.43
36.549,1,2.363252755,10.63
36.549,1,2.449256162,11.58
36.549,1,2.287410756,9.85
36.549,1,2.571942062,13.09
36.549,1,2.62773816,13.84
36.549,1,2.487906179,12.04
36.549,1,2.756081084,15.74
36.549,1,2.741132323,15.5
36.549,1,2.618636102,13.72
36.549,1,2.756030059,15.74
36.549,1,2.699306943,14.87
36.549,1,2.106918379,8.22
36.549,1,2.529507772,12.55
36.549,1,2.452105485,11.61
36.549,1,2.186131391,8.9
36.549,1,2.539841768,12.68
36.549,1,2.493854845,12.11
36.549,1,2.356258084,10.55
36.549,1,2.25829117,9.57
36.549,1,2.246812042,9.46
36.549,1,2.504635416,12.24
36.549,1,2.284615121,9.82
36.549,1,2.658492249,14.27
36.549,1,2.611866994,13.62
36.549,1,2.326547096,10.24
36.549,1,2.655341912,14.23
36.549,1,2.533208472,12.59
36.549,1,2.733545289,15.39
32.892,1,2.419918185,11.24
32.892,1,2.389887749,10.91
32.892,1,2.386717906,10.88
32.892,1,2.499463667,12.18
32.892,1,2.543632169,12.73
32.892,1,2.643060015,14.06
32.892,1,2.454674719,11.64
32.892,1,2.841813893,17.15
32.892,1,2.755538214,15.73
32.892,1,2.550778569,12.82
32.892,1,2.873473603,17.7
32.892,1,2.649199807,14.14
32.892,1,2.53970207,12.68
32.892,1,2.750401706,15.65
32.892,1,2.413599534,11.17
32.892,1,2.694803594,14.8
32.892,1,2.691306837,14.75
32.892,1,2.357268341,10.56
32.892,1,2.624735631,13.8
32.892,1,2.54674888,12.77
32.892,1,2.156623582,8.64
32.892,1,2.779063301,16.1
32.892,1,2.658895143,14.28
32.892,1,2.847118225,17.24
32.892,1,2.674378837,14.5
32.892,1,2.534739301,12.61
32.892,1,2.936255595,18.85
32.892,1,2.440253063,11.48
32.892,1,2.531236252,12.57
32.892,1,2.516822105,12.39
32.892,1,2.226683008,9.27
32.892,1,2.366451295,10.66
32.892,1,2.692319372,14.77
32.892,1,2.285016645,9.83
32.892,1,2.660381933,14.3
32.892,1,2.15974166,8.67
32.892,1,2.688613942,14.71
32.892,1,2.418928791,11.23
32.892,1,2.5022556,12.21
32.892,1,2.596130604,13.41
32.892,1,2.571314174,13.08
32.892,1,2.561280991,12.95
32.892,1,2.649708341,14.15
32.892,1,2.881565333,17.84
32.892,1,2.597609947,13.43
32.892,1,2.394690507,10.96
32.892,1,2.34905224,10.48
32.892,1,2.462113666,11.73
32.892,1,2.50253765,12.21
32.892,1,2.649891915,14.15
32.892,1,2.587515267,13.3
32.892,1,2.632939615,13.91
32.892,1,2.565706169,13.01
32.892,1,2.594211869,13.39
32.892,1,2.437125659,11.44
32.892,1,2.470687857,11.83
32.892,1,2.891561128,18.02
32.892,1,2.236283565,9.36
32.892,1,2.458297253,11.68
32.892,1,2.255703434,9.54
32.892,1,2.447949685,11.56
32.892,1,2.79796009,16.41
32.892,1,2.492565319,12.09
32.892,1,2.820317234,16.78
32.892,1,2.617009638,13.69
32.892,1,2.87934721,17.8
32.892,1,2.53218153,12.58
32.892,1,2.362926061,10.62
32.892,1,2.469331451,11.81
32.892,1,2.869001127,17.62
32.892,1,2.501425732,12.2
32.892,1,2.726308599,15.28
32.892,1,2.415112464,11.19
32.892,1,2.76452785,15.87
32.892,1,2.604054479,13.52
32.892,1,2.581882869,13.22
32.892,1,2.702113325,14.91
32.892,1,2.612148264,13.63
32.892,1,2.55552999,12.88
32.892,1,2.593309861,13.37
32.892,1,2.536723625,12.64
32.892,1,2.799102336,16.43
32.892,1,2.744754997,15.56
32.892,1,2.463360378,11.74
32.892,1,2.904852398,18.26
32.892,1,2.798565534,16.42
32.892,1,2.223858466,9.24
32.892,1,2.673718943,14.49
32.892,1,2.502194725,12.21
32.892,1,3.169325332,23.79
32.892,1,2.647065369,14.11
32.892,1,2.676179352,14.53
32.892,1,2.405260968,11.08
32.892,1,2.385967898,10.87
32.892,1,2.850755074,17.3
32.892,1,2.574827567,13.13
32.892,1,2.721835796,15.21
32.892,1,2.481439167,11.96
32.892,1,2.132057581,8.43
32.892,1,2.57169198,13.09
42.889,1,2.376821876,10.77
42.889,1,2.481129319,11.95
42.889,1,2.471216344,11.84
42.889,1,2.487388204,12.03
42.889,1,2.740732742,15.5
42.889,1,2.821410951,16.8
42.889,1,2.477750609,11.91
42.889,1,2.833879541,17.01
42.889,1,2.520583389,12.44
42.889,1,2.513005282,12.34
42.889,1,2.386219614,10.87
42.889,1,2.107711471,8.23
42.889,1,2.353277419,10.52
42.889,1,2.439868983,11.47
42.889,1,2.337508614,10.36
42.889,1,2.360229324,10.59
42.889,1,2.526621166,12.51
42.889,1,2.058821721,7.84
42.889,1,2.567033671,13.03
42.889,1,2.312413542,10.1
42.889,1,2.404282416,11.07
42.889,1,2.596845928,13.42
42.889,1,2.431504714,11.38
42.889,1,2.35515313,10.54
42.889,1,2.470800814,11.83
42.889,1,2.595607865,13.4
42.889,1,2.723213793,15.23
42.889,1,2.551824539,12.83
42.889,1,2.778462521,16.09
42.889,1,2.70924784,15.02
42.889,1,2.577991087,13.17
42.889,1,2.568196284,13.04
42.889,1,2.271496292,9.69
42.889,1,2.819714369,16.77
42.889,1,2.539207593,12.67
42.889,1,2.322872894,10.2
42.889,1,2.600494191,13.47
42.889,1,2.208276301,9.1
42.889,1,2.459620134,11.7
42.889,1,2.254789992,9.53
42.889,1,2.675432047,14.52
42.889,1,2.885399047,17.91
42.889,1,2.494592273,12.12
42.889,1,2.208618445,9.1
42.889,1,2.477053627,11.91
42.889,1,2.492117542,12.09
42.889,1,2.466063997,11.78
42.889,1,2.374619125,10.75
42.889,1,2.572665075,13.1
42.889,1,2.269417017,9.67
42.889,1,2.625552687,13.81
42.889,1,2.569473882,13.06
42.889,1,2.563245818,12.98
42.889,1,2.675916301,14.53
42.889,1,2.90596134,18.28
42.889,1,2.809237268,16.6
42.889,1,2.462361496,11.73
42.889,1,2.494087038,12.11
42.889,1,2.728473283,15.31
42.889,1,2.401392343,11.04
42.889,1,2.139313984,8.49
42.889,1,2.459402284,11.7
42.889,1,2.297009795,9.94
42.889,1,2.058458146,7.83
42.889,1,2.45787337,11.68
42.889,1,2.484132877,11.99
42.889,1,2.553685181,12.85
42.889,1,2.68440763,14.65
42.889,1,2.443250409,11.51
42.889,1,2.392067513,10.94
42.889,1,2.841028464,17.13
42.889,1,2.717521372,15.14
42.889,1,2.567750104,13.04
42.889,1,2.388573674,10.9
42.889,1,2.603174913,13.51
42.889,1,2.304397161,10.02
42.889,1,2.336576778,10.35
42.889,1,2.198015766,9.01
42.889,1,2.427121094,11.33
42.889,1,2.252834383,9.51
42.889,1,2.097425455,8.15
42.889,1,2.566701023,13.02
42.889,1,2.587271868,13.29
42.889,1,2.473179964,11.86
42.889,1,2.399623418,11.02
42.889,1,2.529243233,12.54
42.889,1,2.341372055,10.4
42.889,1,2.639920578,14.01
42.889,1,2.413814187,11.18
42.889,1,2.75625356,15.74
42.889,1,2.495798007,12.13
42.889,1,2.581866608,13.22
42.889,1,2.355241766,10.54
42.889,1,2.559065346,12.92
42.889,1,2.578909209,13.18
42.889,1,2.397552461,11
42.889,1,2.825404399,16.87
42.889,1,2.693467288,14.78
42.889,1,2.64237529,14.05
42.889,1,2.618050435,13.71
18.455,1,3.03523223,20.81
18.455,1,2.904110414,18.25
18.455,1,2.94320805,18.98
18.455,1,3.06817471,21.5
18.455,1,3.197424299,24.47
18.455,1,2.956205576,19.22
18.455,1,2.900333228,18.18
18.455,1,2.818897535,16.76
18.455,1,3.215260273,24.91
18.455,1,3.106641978,22.35
18.455,1,2.895438932,18.09
18.455,1,2.931151906,18.75
18.455,1,2.875848455,17.74
18.455,1,3.355994133,28.67
18.455,1,3.116669702,22.57
18.455,1,3.326493402,27.84
18.455,1,2.800264922,16.45
18.455,1,2.665128921,14.37
18.455,1,3.037729064,20.86
18.455,1,3.002165452,20.13
18.455,1,3.174837177,23.92
18.455,1,2.757864957,15.77
18.455,1,3.12598086,22.78
18.455,1,3.165965811,23.71
18.455,1,3.170026774,23.81
18.455,1,2.979537533,19.68
18.455,1,2.824099227,16.85
18.455,1,3.014952912,20.39
18.455,1,3.133516605,22.95
18.455,1,3.411689312,30.32
18.455,1,3.225793279,25.17
18.455,1,3.108774583,22.39
18.455,1,3.060391019,21.34
18.455,1,2.926664536,18.67
18.455,1,3.184818023,24.16
18.455,1,2.915104704,18.45
18.455,1,3.040159998,20.91
18.455,1,2.827756321,16.91
18.455,1,3.309926635,27.38
18.455,1,3.057649441,21.28
18.455,1,2.964718558,19.39
18.455,1,3.305113003,27.25
18.455,1,2.818950748,16.76
18.455,1,3.123917134,22.74
18.455,1,3.25132945,25.82
18.455,1,2.88394214,17.88
18.455,1,3.413542945,30.37
18.455,1,3.108907673,22.4
18.455,1,3.276674187,26.49
18.455,1,3.258211315,26
18.455,1,3.377913046,29.31
18.455,1,3.373905439,29.19
18.455,1,2.838635219,17.09
18.455,1,2.912597843,18.4
18.455,1,2.814368006,16.68
18.455,1,3.013615352,20.36
18.455,1,2.972987535,19.55
18.455,1,3.008691551,20.26
18.455,1,3.206872041,24.7
18.455,1,2.857070376,17.41
18.455,1,3.322749464,27.74
18.455,1,2.780333605,16.12
18.455,1,2.980623962,19.7
18.455,1,3.399047762,29.94
18.455,1,3.253547274,25.88
18.455,1,3.250065472,25.79
18.455,1,2.703757332,14.94
18.455,1,3.234810177,25.4
18.455,1,3.086811639,21.91
18.455,1,2.630705332,13.88
18.455,1,2.991429359,19.91
18.455,1,2.737790247,15.45
18.455,1,3.142022056,23.15
18.455,1,2.960143819,19.3
18.455,1,3.177622841,23.99
18.455,1,3.065855346,21.45
18.455,1,3.228808548,25.25
18.455,1,3.139054581,23.08
18.455,1,3.221724665,25.07
18.455,1,3.04192643,20.95
18.455,1,2.857920249,17.43
18.455,1,3.081921887,21.8
18.455,1,2.999738345,20.08
18.455,1,2.944652015,19
18.455,1,3.098467378,22.16
18.455,1,2.849040538,17.27
18.455,1,3.234859335,25.4
18.455,1,3.383274548,29.47
18.455,1,2.93234248,18.77
18.455,1,3.176354968,23.96
18.455,1,3.287783402,26.78
18.455,1,2.844589877,17.19
18.455,1,2.940840177,18.93
18.455,1,3.096558344,22.12
18.455,1,3.036032371,20.82
18.455,1,3.108929995,22.4
18.455,1,3.11767068,22.59
18.455,1,3.073784812,21.62
18.455,1,3.196902322,24.46
18.455,1,3.016624097,20.42
34.742,1,2.432935755,11.39
34.742,1,2.428544626,11.34
34.742,1,2.267647486,9.66
34.742,1,2.492714301,12.09
34.742,1,2.02965565,7.61
34.742,1,2.605472886,13.54
34.742,1,2.926260682,18.66
34.742,1,2.61795419,13.71
34.742,1,2.494969961,12.12
34.742,1,2.721531165,15.2
34.742,1,2.192453807,8.96
34.742,1,2.315449123,10.13
34.742,1,2.413916436,11.18
34.742,1,2.709667799,15.02
34.742,1,2.505711206,12.25
34.742,1,2.754747459,15.72
34.742,1,2.580027424,13.2
34.742,1,2.40897826,11.12
34.742,1,2.739404815,15.48
34.742,1,2.413391641,11.17
34.742,1,2.764877721,15.88
34.742,1,2.507966101,12.28
34.742,1,2.763955902,15.86
34.742,1,2.658557447,14.28
34.742,1,2.505990764,12.26
34.742,1,2.311585829,10.09
34.742,1,2.618684843,13.72
34.742,1,2.262554386,9.61
34.742,1,2.445021084,11.53
34.742,1,2.371429958,10.71
34.742,1,2.550039324,12.81
34.742,1,2.715908497,15.12
34.742,1,2.644114079,14.07
34.742,1,2.66392053,14.35
34.742,1,2.82062674,16.79
34.742,1,2.492077186,12.09
34.742,1,2.419881904,11.24
34.742,1,2.540905078,12.69
34.742,1,2.409167921,11.12
34.742,1,2.324852846,10.23
34.742,1,2.6852863,14.66
34.742,1,2.383228894,10.84
34.742,1,2.374627162,10.75
34.742,1,2.590337117,13.33
34.742,1,2.895851661,18.1
34.742,1,2.86519559,17.55
34.742,1,2.388852442,10.9
34.742,1,2.461091966,11.72
34.742,1,2.770207938,15.96
34.742,1,2.885757011,17.92
34.742,1,2.841217036,17.14
34.742,1,2.497914544,12.16
34.742,1,2.438243467,11.45
34.742,1,2.822962956,16.83
34.742,1,2.764622503,15.87
34.742,1,2.713510622,15.08
34.742,1,2.212395311,9.14
34.742,1,2.653781205,14.21
34.742,1,2.449522619,11.58
34.742,1,2.915260407,18.45
34.742,1,3.082251063,21.81
34.742,1,2.601973264,13.49
34.742,1,2.418048997,11.22
34.742,1,2.53507195,12.62
34.742,1,2.770151377,15.96
34.742,1,2.856402333,17.4
34.742,1,2.701383013,14.9
34.742,1,2.490418816,12.07
34.742,1,2.655503525,14.23
34.742,1,2.571901218,13.09
34.742,1,2.726481666,15.28
34.742,1,2.252987538,9.52
34.742,1,2.752125117,15.68
34.742,1,2.403280843,11.06
34.742,1,2.645616949,14.09
34.742,1,2.486091247,12.01
34.742,1,2.663128093,14.34
34.742,1,2.725313304,15.26
34.742,1,2.589212431,13.32
34.742,1,2.548725781,12.79
34.742,1,2.577044677,13.16
34.742,1,2.570175047,13.07
34.742,1,2.709414031,15.02
34.742,1,2.415217129,11.19
34.742,1,2.690945706,14.75
34.742,1,2.781414902,16.14
34.742,1,2.763389264,15.85
34.742,1,2.606570956,13.55
34.742,1,2.448168632,11.57
34.742,1,2.821700881,16.81
34.742,1,2.796578971,16.39
34.742,1,2.583365592,13.24
34.742,1,2.366505142,10.66
34.742,1,2.576318627,13.15
34.742,1,2.310257575,10.08
34.742,1,2.828473893,16.92
34.742,1,2.30473402,10.02
34.742,1,2.698109463,14.85
34.742,1,2.857397534,17.42
34.742,1,2.526061536,12.5
20.183,1,2.966078947,19.42
20.183,1,3.063587783,21.4
20.183,1,3.122568559,22.7
20.183,1,2.999815874,20.08
20.183,1,2.880602949,17.83
20.183,1,2.449469148,11.58
20.183,1,2.869157437,17.62
20.183,1,3.109272009,22.4
20.183,1,2.898199551,18.14
20.183,1,2.951204943,19.13
20.183,1,2.924682218,18.63
20.183,1,2.81649059,16.72
20.183,1,2.948360309,19.07
20.183,1,2.648797096,14.14
20.183,1,3.243327547,25.62
20.183,1,3.130695703,22.89
20.183,1,3.321618375,27.71
20.183,1,2.685068069,14.66
20.183,1,2.851098424,17.31
20.183,1,3.168665336,23.78
20.183,1,2.794147823,16.35
20.183,1,2.778605363,16.1
